bear,body_length,body_length_sd,limb_length,limb_length_sd,L1_swing,L1_swing_sd,L1_stance,L1_stance_sd,L1_period,L1_period_sd,L1_duty_factor,L1_duty_factor_sd,L1_step_length,L1_step_length_sd,L1_pull_back,L1_pull_back_sd,L1_stride_length,L1_stride_length_sd,R1_swing,R1_swing_sd,R1_stance,R1_stance_sd,R1_period,R1_period_sd,R1_duty_factor,R1_duty_factor_sd,R1_step_length,R1_step_length_sd,R1_pull_back,R1_pull_back_sd,R1_stride_length,R1_stride_length_sd,L2_swing,L2_swing_sd,L2_stance,L2_stance_sd,L2_period,L2_period_sd,L2_duty_factor,L2_duty_factor_sd,L2_step_length,L2_step_length_sd,L2_pull_back,L2_pull_back_sd,L2_stride_length,L2_stride_length_sd,R2_swing,R2_swing_sd,R2_stance,R2_stance_sd,R2_period,R2_period_sd,R2_duty_factor,R2_duty_factor_sd,R2_step_length,R2_step_length_sd,R2_pull_back,R2_pull_back_sd,R2_stride_length,R2_stride_length_sd,L3_swing,L3_swing_sd,L3_stance,L3_stance_sd,L3_period,L3_period_sd,L3_duty_factor,L3_duty_factor_sd,L3_step_length,L3_step_length_sd,L3_pull_back,L3_pull_back_sd,L3_stride_length,L3_stride_length_sd,R3_swing,R3_swing_sd,R3_stance,R3_stance_sd,R3_period,R3_period_sd,R3_duty_factor,R3_duty_factor_sd,R3_step_length,R3_step_length_sd,R3_pull_back,R3_pull_back_sd,R3_stride_length,R3_stride_length_sd,L4_swing,L4_swing_sd,L4_stance,L4_stance_sd,L4_period,L4_period_sd,L4_duty_factor,L4_duty_factor_sd,L4_step_length,L4_step_length_sd,L4_pull_back,L4_pull_back_sd,L4_stride_length,L4_stride_length_sd,R4_swing,R4_swing_sd,R4_stance,R4_stance_sd,R4_period,R4_period_sd,R4_duty_factor,R4_duty_factor_sd,R4_step_length,R4_step_length_sd,R4_pull_back,R4_pull_back_sd,R4_stride_length,R4_stride_length_sd,cum_swing,cum_swing_sd,cum_stance,cum_stance_sd,cum_period,cum_period_sd,cum_duty_factor,cum_duty_factor_sd,cum_step_length,cum_step_length_sd,cum_pull_back,cum_pull_back_sd,cum_stride_length,cum_stride_length_sd,speed,speed_sd,Froude_number
Bear19,364.8761055602853,1.059524025028594,35.28536470451739,4.86086799545086,0.34888888888888886,0.08385761006272537,0.7777777777777778,0.36116409867654276,1.1266666666666667,0.36116409867654276,0.671019782660468,0.09266447222241544,75.40966394562591,16.122269803218447,26.171871131498026,9.646924975154539,100.51434584110427,15.942514862307224,0.27199999999999996,0.027129319932501075,0.924,0.3721075113458474,1.1960000000000002,0.3721075113458474,0.7555214904143475,0.06223246328660846,68.79402678127992,6.4886346188193125,37.682789859108986,4.73157990889231,105.79451956316969,10.237462107285587,0.22399999999999998,0.03878143885933064,0.8,0.10198039027185571,1.024,0.10198039027185571,0.7785285424514634,0.048383813475886675,66.52745194901635,6.946555777600727,23.557773010830758,9.529340521262418,91.43015210415476,9.745706039642654,0.25200000000000006,0.016000000000000014,0.9040000000000001,0.27052541470257463,1.156,0.27052541470257463,0.771978021978022,0.04707351646286568,82.06831031840007,12.641041946089345,15.657410122876524,4.991744008264426,102.56912460252582,13.819503546493136,0.23199999999999998,0.04995998398718719,0.768,0.10399999999999998,1.0,0.10399999999999998,0.7701393762183236,0.028394208022935276,62.39519274133672,6.923216215852397,28.02249982371601,11.162392379317085,93.04404958295984,7.762076861492087,0.22888888888888884,0.029979416807182316,0.8577777777777778,0.22039246699053222,1.0866666666666664,0.22039246699053222,0.7850062954742758,0.031517177526011346,67.99894479324789,7.011669345086508,32.17878655904403,4.5668036510766825,100.01349069341283,5.533685870974955,0.4830769230769232,0.0646153846153846,0.44307692307692315,0.25113234682394414,0.9261538461538461,0.25113234682394414,0.44787554020290593,0.12828398472265057,61.1338114717222,14.623347333891152,16.72732747413171,11.567501566727163,80.30347266970414,22.570644828079452,0.47,0.1044030650891055,0.4366666666666667,0.22727858578307714,0.9066666666666668,0.22727858578307714,0.46274221041662905,0.13951868131514258,67.01686729753473,17.277861488755534,10.95096511875107,3.792935929843449,83.28151850881993,15.645524116023916,0.27095890410958906,0.0738781741280715,0.8268493150684931,0.24295485071476186,1.0978082191780822,0.245676290944904,0.747057824464142,0.06725716625120778,75.29774407409047,13.485988836085413,22.665497303800677,11.35657098662022,98.99584266581572,12.63863469445389,93.58983081818519,1.4066909438703306,0.0002533008447311959
Bear21,311.151914907117,2.9727259601668266,31.37611868757196,1.0412377746690709,0.3,0.0,0.72,0.0,1.02,0.0,0.7058823529411764,0.0,78.872761457933,0.0,21.450000000000003,0.0,93.4692596525724,0.0,0.21999999999999997,0.04000000000000001,0.79,0.010000000000000009,1.01,0.010000000000000009,0.7836084905660379,0.028891509433962292,61.5689330803678,5.250974132976953,35.48511067023395,1.1508347932040088,87.08112849952478,0.6330949764885077,0.24,0.0,0.8600000000000001,0.07999999999999996,1.1,0.07999999999999996,0.7806580259222333,0.015952143569292088,62.695638083741365,7.230108247635037,35.82070521980863,1.8050838084629284,93.18440108514173,0.28485856743068183,0.26,0.0282842712474619,0.7799999999999999,0.05887840577551899,1.04,0.05887840577551899,0.7499104520381116,0.02094757864117123,58.751838595704385,11.798260957628552,26.433489970771973,2.1408194611170677,87.65640315582807,7.8076876079242155,0.33999999999999997,0.07999999999999999,0.8,0.13999999999999996,1.1400000000000001,0.13999999999999996,0.7042838874680306,0.013107416879795442,74.63614513010782,1.5502709819524725,23.659173348019156,10.35644806332655,98.74032416448341,11.414941256648419,0.30000000000000004,0.04000000000000001,0.84,0.020000000000000018,1.1400000000000001,0.020000000000000018,0.7373768472906403,0.030480295566502447,78.19802030363675,3.055056561181125,22.213891381482412,3.4009968673466293,100.58482325350045,6.665176746499569,0.45999999999999996,0.043204937989385746,0.31333333333333335,0.03399346342395188,0.7733333333333333,0.03399346342395188,0.40488215488215484,0.011724232556552264,52.08562697535308,3.7583191168887913,16.46764312764399,8.894477490024908,62.53654037762268,3.634710111957972,0.53,0.030000000000000027,0.29,0.06999999999999999,0.8200000000000001,0.06999999999999999,0.35032796660703636,0.06827668455575431,71.24845410607625,6.983125195379763,5.53426824431198,1.8447560814373267,67.77373266273597,17.835671026344826,0.256875,0.08398055950635241,0.681875,0.1783507341588478,0.93875,0.20130434048971724,0.7220776808925711,0.09156094671586192,68.18930997004838,11.148628259057732,30.21887008436243,12.235232177994252,95.29883376419858,11.234893415544596,110.86653192893365,32.97554868656394,0.00039973817915143903
Bear27,319.81920674030823,0.0,32.87601709453261,0.0,0.2575,0.044087980221371004,0.7675000000000001,0.31605972536848165,1.025,0.31605972536848165,0.7170072112035348,0.113440956233793,73.49268279504423,9.861776619200612,21.016661011657433,4.777711002256042,92.81591800590975,7.671416533483914,0.25,0.027688746209726913,0.84,0.24138489320308895,1.09,0.24138489320308895,0.7586786331924159,0.05982692652446321,65.96651804520003,4.192522747976211,29.326813750008426,13.071266016431487,94.89057506077978,13.644909448658833,0.2571428571428572,0.03917516914514883,0.82,0.4148665878499807,1.077142857142857,0.4148665878499807,0.7306536984117197,0.09188113899056558,65.61742282252,11.023962568063272,31.163723841911203,7.244467979437517,96.36500817338181,13.939442488382202,0.21142857142857144,0.020995626366712955,0.9085714285714285,0.18542835130957658,1.1199999999999999,0.18542835130957658,0.8063963969264576,0.032971353497988715,61.63704502751057,13.459928687650462,29.46660682487123,9.176336614195439,93.07652731206511,13.190718840396773,0.22285714285714284,0.024907993963089563,0.8457142857142858,0.2021920687194758,1.0685714285714287,0.2021920687194758,0.7863408870301766,0.028437339418711058,56.40633628299766,16.17126680215638,42.19134728560622,35.591524873160424,98.77400096326126,43.399896537019,0.24571428571428572,0.04746642207381757,0.7485714285714286,0.20642733563643934,0.9942857142857144,0.20642733563643934,0.7430380246152993,0.06566145285890913,61.577295726185966,8.522378586059567,30.08331553853687,9.521096001299929,91.79930599057573,17.232069096975273,0.406,0.09425497334358543,0.398,0.15860643114325473,0.804,0.15860643114325473,0.47725313151749027,0.08950838635691383,56.37423477651298,16.45626486668818,17.34125576553283,7.460301500232716,74.6600733965355,15.24027875012592,0.52,0.09475113602367931,0.35111111111111115,0.1733618210208185,0.8711111111111111,0.1733618210208185,0.3841651092093184,0.11930817886618393,58.92388449568635,11.394882006366489,11.458955870902708,7.211610801249913,73.27932058880656,14.884595192443538,0.24000000000000002,0.0382473154987006,0.8342857142857144,0.29067690177324,1.0742857142857143,0.2983984461304402,0.7586247532960357,0.0823714509192352,64.83903427322146,13.107737309435006,30.395597607429448,19.06873852525049,95.12512998722612,22.378059051932375,90.09482188657246,0.0,0.000251938412679282
Bear25,343.03314106908795,5.847253908904435,37.75064770846022,0.34256034756992193,0.2733333333333334,0.14406788523316208,0.8400000000000002,0.5051732376126036,1.1133333333333333,0.5051732376126036,0.7181553242079558,0.15707054309103194,73.59198405117364,33.77732054814009,43.19370353276735,50.74151628719231,106.30641300274294,64.50176590210728,0.40666666666666673,0.2832352771499734,0.9066666666666667,0.20055478608655097,1.3133333333333335,0.20055478608655097,0.7057975672126614,0.13891561319165174,78.53609847757794,22.74159154325358,36.81851105951545,13.795778099126506,118.3766321804067,26.411133137839943,0.27,0.12041594578792295,1.1466666666666667,0.5524088662897758,1.4166666666666667,0.5524088662897758,0.8056688398641333,0.06010356577253256,90.5643677775605,19.279562729760265,25.916279395512916,7.40271654824855,114.96847198249408,11.371310391088436,0.3,0.08579044235810887,1.06,0.28340783334269365,1.36,0.28340783334269365,0.7793653916544744,0.028490360861510692,101.98201785026636,11.859322712025119,25.697712515280905,13.1627152017346,123.45591780884554,15.077694053653511,0.316,0.05571355310873647,0.9559999999999998,0.4406177481672748,1.272,0.4406177481672748,0.7308016856250649,0.05905928361332952,72.34280042207628,14.766625446988257,46.450850971976834,11.174186501898008,120.90949349443288,6.654275536802806,0.30666666666666664,0.08137703743822469,0.9066666666666667,0.41819718900165853,1.2133333333333332,0.41819718900165853,0.7288000746071338,0.0780690221086695,78.71104141214211,13.185625120412427,24.120167094666183,11.167197021875399,104.19610755663689,16.097784631611887,0.6366666666666667,0.23278507015891053,0.6666666666666666,0.3234535858855521,1.303333333333333,0.3234535858855521,0.5025179785699475,0.0511769717019191,72.49524718047658,20.514668806529688,29.71400221631563,11.112856171515508,106.84232665676808,15.247286137817012,0.7360000000000001,0.20606794995826017,0.41200000000000003,0.25755776051208396,1.1480000000000001,0.25755776051208396,0.33738846323006355,0.09520656220152961,88.46981534665743,11.88716839824939,16.506483247544327,3.5852490566958544,106.99344970001592,13.178210094324896,0.34199999999999997,0.13583813897429542,1.0744,0.36821819618264384,1.4164,0.42818108318794285,0.7513606016570762,0.08779839339530397,84.44396300506142,20.569882401215143,30.539628736231812,21.57414486493322,114.55542879042235,27.586091240072523,75.01228612934331,10.352212300122346,0.00015209478382305174
Bear13,366.88649844645283,4.964348668354802,35.02608268164214,1.0104612702964317,0.36666666666666664,0.024944382578492946,0.8066666666666666,0.11115554667022044,1.1733333333333333,0.11115554667022044,0.6846704369150692,0.03809536119190736,100.40140449544153,14.449670423325703,24.617224694483358,6.190092757085207,124.4604011450911,15.113439277775603,0.305,0.05722761571129799,0.9500000000000001,0.14456832294800956,1.255,0.14456832294800956,0.753112443890845,0.05787075138970347,83.38374110519604,13.394815948778213,32.07628236412087,9.70275011000432,110.67636851227797,11.8388482520237,0.29500000000000004,0.03570714214271426,0.975,0.09313968005098583,1.27,0.09313968005098583,0.767533764505362,0.02185014140851777,76.41385071001332,6.548638764491163,41.99775249511474,8.106095568094688,121.93050657217472,6.841532507622532,0.31500000000000006,0.025980762113533163,0.9550000000000001,0.1071214264281427,1.27,0.1071214264281427,0.7499837071077975,0.032395922734488825,83.3203421678545,8.499519458866368,29.05330845185798,13.24694372303279,106.34036234130483,21.709541960161214,0.325,0.06224949798994365,0.95,0.13453624047073706,1.275,0.13453624047073706,0.7440021587619863,0.044721047297147466,79.42199403603236,7.528030176642657,39.44922326499814,3.9143209868801327,117.00969783310092,11.557924251630219,0.345,0.03570714214271426,0.9,0.13038404810405296,1.245,0.13038404810405296,0.7190389210550501,0.05208849426799652,83.92211545548948,11.380017024393954,29.66876176972914,11.243173486656637,114.60554629610093,20.130620536194762,0.7949999999999999,0.13219304066402285,0.495,0.1818653347947321,1.29,0.1818653347947321,0.378470457349545,0.11992642115146258,100.79963583422477,25.61105065567735,15.720265803727159,4.73294232588636,116.08919670955702,25.55530096339656,0.52,0.2517935662402834,0.49500000000000005,0.17628102563804196,1.0150000000000001,0.17628102563804196,0.5169001914903555,0.17005055786933843,75.38079508391553,28.607430984216975,17.75976919886375,5.256005898311989,111.92340187072318,20.807035797647845,0.3368,0.0683941517967728,0.9368000000000001,0.12951355141451415,1.2736,0.1287130141050236,0.7341045952665443,0.051467736251102174,82.58411746521593,14.637590050668155,31.29224526327439,11.45162811058242,113.45183666465527,15.340803675700256,86.3446976353282,7.2569320045089185,0.00021719693972817279
Bear12,379.21547008930577,7.057247689208879,42.9100421920713,1.3641037624245378,0.34500000000000003,0.07664854858377945,0.75,0.07681145747868608,1.0950000000000002,0.07681145747868608,0.6877397486772486,0.03987912461015346,90.43157519169185,14.49664472729417,28.33792827693748,7.657223450516995,116.6693585993224,11.553468700901824,0.27,0.030000000000000002,0.855,0.0455521678957215,1.125,0.0455521678957215,0.7605142538720832,0.014434107878983013,90.31450388093921,7.906825452722213,34.509611483167525,6.5619997166132515,121.99208892226862,9.46775397765005,0.28,0.02828427124746191,0.8400000000000001,0.044721359549995794,1.12,0.044721359549995794,0.749768875192604,0.026776806158679133,87.14335335996664,6.318699643122178,33.36680758882632,3.2199419762229398,116.19634319099042,8.206694160353402,0.32,0.014142135623730963,0.835,0.0864580823289529,1.155,0.0864580823289529,0.7215303215303215,0.022939186405032577,95.588989398139,2.36235705228326,34.02107342041374,7.49139094713508,126.26709569216386,11.323368335700094,0.295,0.051720402163943,0.835,0.025980762113533142,1.13,0.025980762113533142,0.7399708074328949,0.03895537300744962,80.519583633993,4.152833539694054,37.136584989717136,4.93181561917273,117.3635804679989,2.952432860991373,0.33,0.06403124237432847,0.805,0.04555216789572149,1.135,0.04555216789572149,0.7103104984683932,0.048393351238421645,91.81478454200507,14.767077893245853,30.036092453797824,8.593567367915929,128.49732412678213,14.276099579105045,0.516,0.16560193235587561,0.43600000000000005,0.16847551750922152,0.9519999999999997,0.16847551750922152,0.45489765049525205,0.1647963473241949,72.12668389195865,17.380793156512595,25.344759453084706,12.353670234601276,104.73105347938835,7.435163056584412,0.67,0.09949874371066196,0.28500000000000003,0.03840572873934304,0.955,0.03840572873934304,0.3019279827315542,0.054626012177962605,84.97174435332292,19.796784121506608,19.142026265140693,2.2812453758120443,105.86361126891902,18.796580383229436,0.29774193548387096,0.06863694469379493,0.8412903225806452,0.1783027858860726,1.139032258064516,0.18680427636725744,0.7359357012472165,0.05774311590517838,89.91344555613992,18.840674560654232,30.87715955451221,8.798781629735792,120.24344927965761,14.54527350971811,97.47333911132367,9.694933064630384,0.00022593664231806667
Bear11,357.3094735785006,9.124285783269983,41.28385164644603,6.594588177758773,0.345,0.021794494717703363,1.355,0.4519679192155125,1.7000000000000002,0.4519679192155125,0.7844995282495283,0.046761482356326385,73.05949312919637,7.812039663551844,30.036188209503226,6.521878398383358,101.76522414074309,11.201078322390307,0.33999999999999997,0.04732863826479691,1.3359999999999999,0.32702293497551516,1.6759999999999997,0.32702293497551516,0.7899008102386751,0.04771894980150292,73.18319355701308,14.773851251341307,24.38662696482905,9.443750593819855,99.72120642897444,14.342436625269466,0.32999999999999996,0.0223606797749979,1.44,0.2870540018881465,1.77,0.2870540018881465,0.8069557735117507,0.044399303713064414,70.11554538186097,11.189265874229424,30.002625659721833,8.0603165894772,103.71660215401148,14.005876003538726,0.42500000000000004,0.07533259586659681,1.43,0.5824946351684279,1.855,0.5824946351684279,0.7574682332258675,0.04870184237941118,75.63270391059065,14.206062937102839,27.092973975408942,10.288926628556252,102.43912497452985,20.478450245383748,0.376,0.04270831300812524,1.3119999999999998,0.22999130418344088,1.6880000000000002,0.22999130418344088,0.772116414838352,0.04635025074663738,68.59386521469374,8.536343181270857,23.789640302602834,4.213907245392939,90.2392547156119,10.788763060282374,0.395,0.035707142142714254,1.52,0.6624198064671678,1.915,0.6624198064671678,0.7703658219621047,0.07364498396183114,75.16000467803254,12.27107663565543,30.34528677317264,9.445161229641023,95.32842043428873,6.405837767496527,0.562857142857143,0.08378787599208674,0.7171428571428571,0.2707510340681631,1.2799999999999998,0.2707510340681631,0.5471515002305128,0.08460827484608663,54.00955139666198,13.079037238045693,16.082941321769002,7.9850350127485985,69.9775008717197,11.640281674545328,0.5933333333333333,0.13299958228840003,0.7233333333333333,0.5227385154697859,1.3166666666666667,0.5227385154697859,0.5014613363607897,0.13663518250257364,52.94637789712311,9.851450023983057,19.90609386431136,11.225581368696494,68.96515599375577,16.36237326175309,0.3686153846153846,0.06600412395220638,1.292,0.3636363356643347,1.6606153846153846,0.37478969250696775,0.7700621547954649,0.05243298696035305,71.86338185914896,13.047854291503068,26.03174007501253,8.114327843961854,96.64882921008791,15.069353288251081,63.05591140141597,1.5560916277903907,9.827551540930913e-05
Bear10,377.97967207245426,0.0,41.25,0.0,0.11,0.009999999999999995,0.6499999999999999,0.07,0.76,0.07,0.8533101045296168,0.024738675958188183,77.55150271369132,6.582319260589642,19.643531042287076,4.885482390788462,110.64231220468959,14.431605939742113,0.18000000000000002,0.1,0.69,0.29,0.8700000000000001,0.29,0.7563817980022197,0.16814650388457264,96.86227264802861,8.85367931760431,41.63898414447836,0.6538343948434253,119.69669250289405,27.458888431027724,0.11333333333333333,0.009428090415820628,0.6733333333333332,0.0524933858267454,0.7866666666666666,0.0524933858267454,0.8559814169570267,0.001642524462686534,83.1860411739554,15.990154902470342,16.076882395626374,5.320136505504232,105.58852180057174,1.8252572339781583,0.21000000000000002,0.05,0.73,0.10999999999999999,0.9400000000000001,0.10999999999999999,0.7792540792540792,0.015617715617715633,86.83958300408774,9.272031798702884,23.350104482998866,13.729033856504122,112.70991761510741,19.72249911131196,0.26,0.0,0.72,0.15999999999999998,0.98,0.15999999999999998,0.7274283269148482,0.04450149764655542,75.43440187021794,17.098092422327756,26.775131854296486,0.6863411579073571,112.62935441898131,6.399591640370154,0.18,0.039999999999999994,0.72,0.12,0.8999999999999999,0.12,0.7944250871080138,0.06271777003484319,74.98765703610216,4.828694672053473,24.969987174270642,1.6354633951145718,96.6970833265778,0.3167430076102633,0.78,0.0,0.34,0.0,1.12,0.0,0.30357142857142855,0.0,121.36195861965973,0.0,14.758048651498614,0.0,80.71519373699105,0.0,0.24666666666666667,0.024944382578492953,0.48,0.08164965809277258,0.7266666666666667,0.08164965809277258,0.658139534883721,0.01782383913279637,62.57160364687345,3.529081616876345,23.849768820536145,13.207233896883256,87.62819296947441,8.062090107692583,0.25333333333333335,0.09741092797468304,1.1227777777777777,0.6053860619064643,1.376111111111111,0.6604849976333795,0.796615506640221,0.09025064543134484,82.35778817880686,14.82709854606701,25.006459139344116,12.641825473890757,104.09552423417512,18.43251093617652,102.19202190186246,34.11272644452874,0.00025833541967571394
Bear18,399.35858950590443,5.298654343751679,38.869253587101596,4.062465456048766,0.23333333333333336,0.06599663291074444,1.22,0.5678027826631357,1.4533333333333334,0.5678027826631357,0.8135141418055017,0.06492252866117629,78.81079715432054,15.675482509337396,23.327789472227153,8.378050986921012,93.70019728027381,8.540230069369942,0.21000000000000002,0.05,1.06,0.4487761134463375,1.27,0.4487761134463375,0.8045336184574206,0.1076995235343335,78.27712346418454,23.12248780241457,22.601397553766553,9.38758907369701,102.85942225230592,25.633142685239296,0.18,0.07071067811865475,1.0350000000000001,0.686494719571826,1.215,0.686494719571826,0.6410654827968923,0.3710970702981146,68.64876023895158,39.9592475861964,21.514515118510626,17.303919764474692,87.25125649498132,46.53038781320206,0.3333333333333333,0.018856180831641256,1.4733333333333334,0.6145639827462139,1.8066666666666666,0.6145639827462139,0.7935576967835032,0.06904565424020112,94.30189908592577,17.60992131691327,26.063760473426516,13.654134538074889,129.17028827049643,14.301018429358594,0.29,0.06999999999999999,1.73,0.4700000000000001,2.02,0.4700000000000001,0.8553631756756757,0.004011824324324342,104.16849902630182,4.893879913459081,89.06346855676354,71.29242469321967,183.98758017267915,69.8390585002545,0.43000000000000005,0.03,1.8699999999999999,0.42999999999999994,2.3,0.42999999999999994,0.8048732943469785,0.04697855750487323,84.55710628043678,5.288386093972306,52.93557189257088,3.1886875680224627,140.0355625018832,0.4568750170096223,0.44333333333333336,0.06046119049072352,0.47000000000000003,0.17578395831246946,0.9133333333333334,0.17578395831246946,0.49513680137740285,0.11860086334580426,52.93208278708007,12.713609315285023,13.142678280299792,9.19490389403479,70.17223963340429,6.020945509808542,0.41600000000000004,0.09156418513807678,0.632,0.4031079259950119,1.0479999999999998,0.4031079259950119,0.5515145794350886,0.1555542749492278,62.714995614663735,11.155416848002973,16.53773431794763,12.731981135274168,77.98332586276955,19.074784071676884,0.21857142857142856,0.07069624589519213,1.4121428571428571,0.7744738174254512,1.6307142857142856,0.7918059311807795,0.813087447065311,0.17182684220432617,74.93441413402876,26.26503154312407,32.38125679598267,28.155626393286667,109.44680275739104,42.343466460589006,78.44385053260129,4.601644525724559,0.00016154202789763058
Bear16,305.7624077613205,0.0,34.33427587702994,0.0,0.3466666666666667,0.12202003478482082,1.3266666666666664,0.5038077234642421,1.6733333333333331,0.5038077234642421,0.7859858391806216,0.05608683726043119,72.16872392961356,11.698302713266775,18.271975421989385,2.3537022280262963,90.36638205792356,10.653320785623139,0.36333333333333334,0.1358512258154322,1.2266666666666666,0.33479678745305913,1.59,0.33479678745305913,0.7655825955732517,0.08076052147588461,65.07824548782646,15.006147547795042,19.884007282691517,6.956561965645879,83.51241103158846,16.41164841480049,0.34,0.08246211251235322,1.37,0.6005275458572515,1.71,0.6005275458572515,0.7815759078471554,0.0711147443691018,69.13734365184341,5.700895786357412,26.454509938897655,5.2890361969611615,92.43900445132685,6.39436908909531,0.304,0.055713553108736484,1.352,0.3881443030626625,1.656,0.3881443030626625,0.8009579745122777,0.07979124808083052,57.999830107250276,7.557328068180303,25.878176830228835,3.13942095670645,85.20840126733864,6.1134836853761945,0.2833333333333333,0.04068851871911234,1.2699999999999998,0.43722610474063267,1.5533333333333335,0.43722610474063267,0.7946238775731862,0.09583810644704796,62.5533705858154,7.898074344651656,21.299973210714352,9.903087459113502,81.97903302799604,15.387881393965058,0.2666666666666666,0.09498537899183337,1.23,0.15864005379054388,1.4966666666666664,0.15864005379054388,0.8249616867332685,0.05007672708317258,57.75815717499929,11.877774612614903,20.31311138065898,3.7889650350646797,75.64509761694394,10.542462019654161,0.4488888888888889,0.023306863292670024,0.6466666666666667,0.23925811259901814,1.0955555555555554,0.23925811259901814,0.5720143101639562,0.08204328243449387,43.665851291446685,10.519787592592568,15.143331674846792,10.874373811194,60.15853386685363,9.676124246624324,0.4820000000000001,0.10409610943738483,0.5980000000000001,0.20365657367244494,1.0799999999999998,0.20365657367244494,0.5381656447522261,0.10929136696710105,42.89302719105598,5.248901636279032,15.394537738942333,6.443598203199852,57.83596351606339,8.623568968340617,0.3282758620689656,0.10027785417553539,1.307586206896552,0.46766960908105437,1.6358620689655172,0.47655022705488687,0.785220661848506,0.07866574033894738,65.64225008506361,11.30624653306836,22.236333768169025,7.034357446740767,86.75251688792078,12.640848183642975,67.05767208215276,0.0,0.0001336420033956267
Bear15,420.91458694463165,10.319786685300556,41.21316266023504,2.0973730095070344,0.32,0.016329931618554536,0.8266666666666667,0.09843215373488932,1.1466666666666665,0.09843215373488932,0.7186502581239423,0.03244286284988663,108.4367404281429,3.8040538008235725,38.90798096143572,4.246059055707538,148.46888913014433,6.1132201384307825,0.29000000000000004,0.09,0.89,0.10999999999999999,1.18,0.10999999999999999,0.7528735632183909,0.08045977011494249,91.29941613006295,13.731864924678085,44.46142499925152,6.36821694322138,127.5766893821581,16.43721619643528,0.3066666666666667,0.024944382578492946,0.8533333333333334,0.07363574011458171,1.1600000000000001,0.07363574011458171,0.7342600681775355,0.03287719304526002,108.39967371068292,6.23243446956959,36.55135671857377,2.488136256633022,148.03888371449253,3.391741229363535,0.33999999999999997,0.04000000000000001,1.1,0.05999999999999994,1.44,0.05999999999999994,0.764683078115914,0.011436324869160741,107.96246769097505,18.238265270446377,35.34066959259817,9.725781343769128,152.13792103915668,17.483363002675787,0.3666666666666667,0.024944382578492946,0.8266666666666667,0.10873004286866726,1.1933333333333334,0.10873004286866726,0.6904583938362414,0.03356788184672816,105.08434493405605,15.528536627136821,22.6842196257288,3.925070696395214,137.35816328046272,6.292056914693681,0.32,0.016329931618554536,1.1199999999999999,0.058878405775518936,1.4400000000000002,0.058878405775518936,0.7774244833068362,0.014234632770072395,79.8241106469893,6.64352010738365,48.75927971989813,10.828210433711156,140.9979595512094,20.009632740146134,0.6733333333333333,0.118133634311129,0.45333333333333337,0.08993825042154695,1.1266666666666667,0.08993825042154695,0.40205666397570455,0.057424597533225576,103.77183943679103,11.697557005839407,23.392959733953614,2.6929416788384137,147.02119359009518,14.897688926265312,0.7266666666666666,0.033993463423951875,0.32,0.1818424226264781,1.0466666666666666,0.1818424226264781,0.2833333333333334,0.1150565135701773,89.56503958402338,27.78090503047597,14.005206599609464,3.6724226475523767,112.33428013323505,34.436891656301825,0.3265454545454546,0.04884923677893339,1.0767272727272728,0.2012962949164923,1.4032727272727274,0.2041661938488931,0.7633182556227979,0.0449267743254872,103.76070308573614,14.103439125039849,38.075584352513744,11.379713362585678,141.03772958641844,17.432514301455335,105.73784269575107,4.211895558453847,0.00027682089737769016
